wallet,risk_propagated,risk_anomaly,risk_peeling,final_risk,involved_in_illicit_pattern,pattern_types_involved,is_seed,explanation,tie_break_score
bc1qouqjacpttcrdevcjzxcv21rx6mvfynetuy56h2,2.495504918412931e-06,0.11614220882736893,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.1161447043322874
bc1qav3g60992a96gorcpacq5ah9og5bmabuhoqjku,8.229802462948896e-07,0.1149569759504932,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.1149577989307395
bc1qtgduq6ddtbyrgc8kixccsg4ofdtrc85ehpzrv7,1.52601027481098e-05,0.10605998256672869,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.1060752426694769
bc1qatdux63rr8jpvq308n32k1ihkpju9hr6f27p6s,2.0202825353625227e-06,0.10433894205254125,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.1043409623350766
bc1qo62k5tsg5gqvaugs664fn80m9eweupahl52iru,1.0289939589516944e-06,0.10420459784515214,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.1042056268391112
bc1qilpqfbqw1hukb6mxz1yj74q7svoq85t27fz092,1.37514675789024e-06,0.10040883084989115,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.100410205996649
bc1q8o34lpqk5fp7ah2csanhapywdrdpmpcejcilpj,1.5688268387215006e-06,0.08460975449814759,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0846113233249863
bc1qxui8lpy058e6plui46hdv8i969sfi30m85yai7,1.9008676020348729e-06,0.07138664549755251,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0713885463651545
bc1q5dkqbo8pnbifeuo4w2c0pmou6ez96sjmhj6c6a,4.121729194717524e-05,0.06863384382131311,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0686750611132603
bc1qr2zehkbicicdbpu4d4niv12dkz49foeffo48ea,6.874778045682248e-08,0.06763491883184078,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0676349875796212
bc1qj4pki46ji5enmmpvckjmxcmhycsxf1gehw9rh3,0.00011071576842408742,0.06736729342326177,1.0,1.0,False,,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0674780091916858
bc1qjy193at6mdvbo10ggov1crmgvgq2uokff5v7ij,1.2398222388219489e-06,0.06002759667243852,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0600288364946773
bc1q682yf7qtz1ruy5r8t9450xpoi73t2gqyltx182,1.0,0.06002759667243852,0.0,1.0,False,,True,Flagged for: network proximity to known cash-out wallets (propagated risk 1.00).,1.0600275966724386
bc1q9arau76uxv2o2qszo1i736mv3t0kg6umh4gblc,7.314114084771473e-07,0.05329504842288944,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.053295779834298
bc1qd1xmxb9yo18pajssuuqo1vsmado8e7flqhrrpz,2.7735897986889904e-07,0.043955149195411235,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.043955426554391
bc1qz2y3c0eq4aw8jhe5s517dxj17x6xda71ebvfwb,5.007719616704948e-07,0.03059206391037312,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0305925646823348
bc1qp7xhz2fdnptwefkf4hn6mgwnomfug7lvv0kk1r,1.0252469235992765e-06,0.027876542926980944,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0278775681739045
bc1qj1wjbd48ajzr8mezrrcfplbxl30kaszbvye1ii,6.357190289896638e-07,0.027864345451188217,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0278649811702172
bc1qtpwd0g2vorfsl0jjmby6i17etmysbtl03710me,4.3058088017077375e-07,0.027339278825539597,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0273397094064198
bc1q88nv6yyx0102ottx57lyq9vj2vdy6beg22418i,2.369311364899875e-07,0.022994446204080133,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0229946831352166
bc1qbyk9l1wdx68c4nr1h69m0gakaskdst7ojbqplb,7.551380360480926e-07,0.018726558521406398,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0187273136594424
bc1qxa23bt0jwi0p91lerver2yzrgf29il1o5g5u6j,4.60748318581614e-07,0.01697493498411541,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.016975395732434
bc1qgsy5ybipdlbg7t0lshgdkh8dhx09z9cpcywc9i,4.769684178823556e-07,0.015214542120590542,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.0152150190890084
bc1q7hdijwpy51fs1ois1wbscyg037gbkk3ilvs5uo,6.872714909364841e-07,0.014503619716197009,1.0,1.0,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 1.00).,1.014504306987688
bc1qdzup68c656831fez0msg1b3jsu4vylcgauai0j,0.9626943621543748,0.03696530554994256,0.97,0.9989222012936823,True,peeling,True,Flagged for: network proximity to known cash-out wallets (propagated risk 0.96); participation in a high-confidence peeling chain (probability 0.97).,1.9696596677043172
bc1qw9xa3kx7eedtjvzhwjr64dpja1wj0tpac56t4u,0.0017860094606506074,0.9966481270272721,0.10933333333333334,0.9970199304276627,False,,False,Flagged for: statistically anomalous behavior (anomaly score 1.00).,1.107767469821256
bc1qmszr0mzrd5d7vkc5bnz72wuma4800hersosp89,3.762482476010835e-08,0.432703782871696,0.99,0.9943270380421612,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.99).,1.4227038204965208
bc1q9z9e076wyk3x5zn9c56b1ubb25k9qhzgirickw,1.3193348270289975e-08,0.36653771432467,0.99,0.9936653772268216,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.99).,1.3565377275180182
bc1q956jd1bpo49im4knpi91py9t27yfzrklsppczu,1.481719948033109e-08,0.35500075576282036,0.99,0.993550007653199,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.99).,1.3450007705800198
bc1q12q4x0808xgbde6tez66190ruiijc57v3wpxwd,2.381209540305199e-07,0.27293562362023316,0.99,0.992729357967495,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.99).,1.2629358617411872
bc1q6qjiujv6oh9sdbdw2pcn9t84azytjxepq85jsg,1.9524567542333084e-05,0.5408822264363073,0.9833333333333334,0.9923481865085382,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.54); participation in a high-confidence peeling chain (probability 0.98).,1.524235084337183
bc1q6x3b9kyhkzh6ejebhbw9kckwdhx5wgtm16ymbn,0.00015905961541983832,0.11074445935400906,0.99,0.9911088590399831,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.99).,1.100903518969429
bc1qyf84z7ht7ryme6psrb6y2s79vicmnia2y7vfhp,4.4745814400023165e-06,0.3903654534603957,0.9833333333333334,0.9898394696886638,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.98).,1.373703261375169
bc1q0s5rmjpcza3sfgho4qhcg7fd143xrv8df2f5nk,4.32336969477619e-06,0.35605270244937154,0.9833333333333334,0.9892675914411935,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.98).,1.3393903591523997
bc1q45pu2pitt8bo7jfm03tdv0iqf1g5fu3hxk13c3,5.178727827681968e-06,0.35338121613163975,0.9833333333333334,0.9892230760799056,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.98).,1.3367197281928007
bc1q4ve41w4s6fuyc5atdzyumnqizkqoelu8a3pwjt,3.0611993434871446e-06,0.6133850692157101,0.97,0.9884015875816324,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.61); participation in a high-confidence peeling chain (probability 0.97).,1.5833881304150537
bc1qbjjuidce74ahjoysj8oyrhkknnaeo0142jfutg,0.0005097553102375973,0.5803905921651961,0.97,0.9874181347086719,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.58); participation in a high-confidence peeling chain (probability 0.97).,1.5509003474754337
bc1qvj0va0stka0914abazd84vf16185ibjubi6mgh,4.9131820719191245e-06,0.2394925441676428,0.9833333333333334,0.9873249380113207,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.98).,1.222830790683048
bc1qppyr6epm47whkumcisyoxomtf075g514a9969t,6.500104315194597e-06,0.5145166413186459,0.97,0.9854355939103336,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.51); participation in a high-confidence peeling chain (probability 0.97).,1.4845231414229612
bc1qlu1eao1l9nypu87h0posqf4tiinjv5s1hhw9in,4.6923267608267846e-05,0.4817109800969948,0.97,0.9844520589973412,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.97).,1.451757903364603
bc1qmyofqewaouaxeqbnhl1n13jcat9mx2x18hafey,0.0005459083983348234,0.8263232208107227,0.9059999999999999,0.9836832950477693,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.83); participation in a high-confidence peeling chain (probability 0.91).,1.7328691292090574
bc1q7s44z78iy664l90fxv2yrelzawr7zj8fn2be6o,2.7108239354620222e-06,0.40507828753498193,0.97,0.98215239700789,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.97).,1.3750809983589174
bc1q4u7s0kdy8lwkhrzfdyxsx2yp7vnsgolcbtl97p,9.036676359613391e-06,0.4042410306594635,0.97,0.9821273924302137,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.97).,1.3742500673358231
bc1qzklookep7y6wktakpuxqphr62gdswm31yihair,6.723550245918761e-06,0.6946019779018694,0.9233333333333335,0.9765863090633292,True,"fanout,peeling",False,Flagged for: statistically anomalous behavior (anomaly score 0.69); participation in a high-confidence peeling chain (probability 0.92).,1.6179420347854487
bc1qzmpjrht7zewviytwbozd1at7o75rh8lx6dut07,0.00042349988193139394,0.8451719219955222,0.826,0.9730713235502801,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.85); participation in a high-confidence peeling chain (probability 0.83).,1.6715954218774534
bc1qpki7p5tb94874frhocn9j2qp89uzfk8ut0cvs4,4.660348170565777e-06,0.4581893432553988,0.95,0.972909593414085,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.95).,1.4081940036035694
bc1qlc254zh0qa1lszkzn0lyimoes1ai9a44yzlxoe,5.476647346884238e-05,0.08068495461211667,0.97,0.9724220590676548,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.97).,1.0507397210855856
bc1qnbi5e0l1q9rvsf0s60kqhj9zu0f5e47rhow59q,3.816887082698785e-07,0.07507584999329191,0.97,0.9722522860907918,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.97).,1.0450762316820001
bc1q095tkiziwwl0a9gq2ycqhcfb4mfpvk4wyziqou,3.0363437856398935e-06,0.4080731160515468,0.95,0.9704037456672531,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.95).,1.3580761523953324
bc1q9gntdwhmbun6xbelko48dhcbzcxqud8m829a7z,2.7195411347606545e-06,0.3772757286256422,0.95,0.9688638711074956,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.95).,1.327278448166777
bc1qd5kgf39wf58yj9ohnjypogx49jmz43d3zb28mc,7.293905852092102e-06,0.36085639769844247,0.95,0.9680430529775852,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.95).,1.3108636916042946
bc1qkhhuz83yuxyp3hbrbjeqvviaa2uaqe8btsmaq3,0.00010521137924567892,0.6322712004290613,0.9059999999999999,0.9654371296302257,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.63); participation in a high-confidence peeling chain (probability 0.91).,1.538376411808307
bc1qhbn5elb45l6d10a1whhkt1yjfe8udttj72ugl6,9.0093583844369e-06,0.7905236192032946,0.826,0.9635514381224883,True,"fanin,fanout",False,Flagged for: statistically anomalous behavior (anomaly score 0.79); participation in a high-confidence peeling chain (probability 0.83).,1.616532628561679
bc1q0m1shrskr6l5a2lse3v3czbsq5mbl8l24w3zxo,1.1030028883607293e-06,0.44415018242573623,0.9233333333333335,0.957384894323943,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.367484618761958
bc1qweyuk6bcdfqvdpmm9xagi30cn89yxjh8kgyzm5,5.327441997427965e-07,0.14752262677139616,0.95,0.9573761540461886,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.95).,1.0975231595155959
bc1qhokm948iy00g0bf8zq1vkvv411qizrmt0nhb62,9.600329860033347e-07,0.4211959884163902,0.9233333333333335,0.955625068380029,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.3445302817827096
bc1qk0xl26f1poasvba8pl5qyzenpt1h3jwbxzwaiu,1.2747449134346088e-06,0.40760638993881537,0.9233333333333335,0.9545832144568661,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.3309409980170623
bc1qf0h74isrcaxhcyep5zplyo0su0r7g0sgq9werx,8.446136886839241e-07,0.4052124459125435,0.9233333333333335,0.9543996593679995,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.3285466238595656
bc1ql0ijkcu5x0hc8cah3gdhvs41lqfs6hn95s2gkf,7.866181134949649e-06,0.5036496194432046,0.9059999999999999,0.9533434312395692,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.50); participation in a high-confidence peeling chain (probability 0.91).,1.4096574856243396
bc1qk9rx647di3e950id033tayb5bbkjy2nz7velfv,1.2939406943089678e-05,0.4950511422977243,0.9059999999999999,0.952535421547429,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.91).,1.4010640817046673
bc1qh4lv73qi3urnjek91kegj52t2pm318giyrnq1m,2.034737053583523e-06,0.3527811121299591,0.9233333333333335,0.950379986227183,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.2761164802003462
bc1qwlok7gbupl5roszhx14a80q15fqjit6f5q4myi,3.3244299794625125e-06,0.43290022721996707,0.9083333333333334,0.9480160269794833,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.91).,1.3412368849832799
bc1qxmvmtyglfs9awkc1imek33dc5sggceuddva3pq,4.935134997432577e-06,0.42706128653517894,0.9083333333333334,0.947480877122632,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.91).,1.3353995550035098
bc1qgbxqj7dpfssbjdx0pkovtrpyx8hbbjcdiwzod0,5.558997731982915e-06,0.41381371525087274,0.9059999999999999,0.9448987955427554,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.91).,1.3198192742486046
bc1q3i1rd31tb0515f9mz99zjuk9qs57wc8mmferft,3.1727611216250367e-08,0.3377749357747483,0.9059999999999999,0.9377508459378433,False,,False,Flagged for: participation in a high-confidence peeling chain (probability 0.91).,1.2437749675023595
bc1qppp4kyz6sex7geoqgfa32j5ufvfcwgq8x2mpxt,6.420758775769634e-06,0.15741327896845123,0.9233333333333335,0.9354020994911144,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.0807530330605604
bc1qygtmov6ki4epxr9ogjegxeyeb900yeh8uxz3ad,9.467708423577252e-07,0.1287359365350625,0.9233333333333335,0.9332031517090564,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.0520702166392384
bc1qhysbz0oc7vuwkxt0azqg91z4pe05sa9c2ltwi0,2.1523136886538922e-05,0.0944688387217808,0.9233333333333335,0.9305774385254573,False,,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.0178236951920008
bc1qsnles1d3q9540h2yiwby2vg6c7nnlknwt9yxy1,1.666515236576344e-06,0.07736479701633718,0.9233333333333335,0.9292647523194838,False,,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,1.0006997968649072
bc1q1n5t844qh2btufdoapmlqs8lxsol15m9gqjanq,8.253739713964529e-06,0.5835873808832951,0.826,0.927544802304972,True,peeling,False,Flagged for: statistically anomalous behavior (anomaly score 0.58); participation in a high-confidence peeling chain (probability 0.83).,1.409595634623009
bc1quq1ik8238xkexnbtbcgtijst72v3m4lkmswvbc,4.074285534183056e-06,0.20929062828260758,0.9083333333333334,0.9275186029036833,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.91).,1.1176280359014752
bc1qs9kt9ez29gu65m7aa62dbksrpams126i93cvf9,1.931405581649133e-07,0.02462356364479071,0.9233333333333335,0.9252211543222648,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,0.9479570901186823
bc1qilj42cw9j51kpsz6w8wbzo547gfpqeqqr7d6e5,1.0651446661552679e-07,0.015157367272440037,0.9233333333333335,0.9244954061998862,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,0.9384908071202401
bc1q1dpiwpzxs12fzxotcszy0rcnj6brjdna0c0fos,2.1901083364573785e-07,0.014734449098666945,0.9233333333333335,0.9244629909743248,True,peeling,False,Flagged for: participation in a high-confidence peeling chain (probability 0.92).,0.9380680014428341
bc1q2sw24wjt8hdpwvbz7cn0eqwmi6kti221xj7wwu,4.278734883420357e-06,0.19059604158137328,0.9059999999999999,0.9239163534517945,False,,False,Flagged for: participation in a high-confidence peeling chain (probability 0.91).,1.0966003203162566
