wallet,involved_in_illicit_pattern,pattern_types_involved,anomaly_score,shap_reason,shap_avg_amount_zscore_log,shap_max_abs_amount_zscore_log,shap_tx_count,shap_tx_frequency_per_day_log,shap_fan_in_degree,shap_fan_out_degree,shap_max_geo_velocity_kmh_log,shap_avg_geo_velocity_kmh_log,shap_time_of_day_entropy
bc1q4dqxin67273jyzbb27s9bu1dgej1dg6fwronbv,True,peeling,0.5505674153952645,Driven by: an unusually high number of incoming payments (contributed +0.180); an atypical number of transactions (contributed +0.173); an unusually high number of outgoing payments (contributed +0.141).,-0.9754672842824613,-1.0822046331044881,0.17344265795612124,-0.8074416668341571,0.18021209770282806,0.14071652477676583,-0.24767585485153326,-0.3732108402402882,-0.04735435860992303
bc1q0hpmnz1udbfwyjxrpj1epkyrybovakhejla0gn,False,,0.5505185784350456,Driven by: an unusually extreme single transaction amount (contributed +0.228); an unusually high transaction frequency (contributed +0.186); unusually large average transaction amount (contributed +0.106).,0.10609355354864063,0.2284393474351779,-1.0379907778869084,0.18648334081789103,-0.5797406838118909,-1.3608935980887706,-0.19066662712951557,-0.006800515042812314,-0.3825963022948724
bc1qk9rx647di3e950id033tayb5bbkjy2nz7velfv,True,peeling,0.549979179406567,Driven by: an unusually high transaction frequency (contributed +0.180); physically implausible peer geo-velocity (contributed +0.070); consistently high peer geo-velocity (contributed +0.057).,-1.082108326774831,-1.6577620142526956,-0.21788315099890196,0.18028372782679677,-0.31525896622475785,-0.030783046264205756,0.06962530280156352,0.05711930402163059,-0.02641644600359848
bc1q1w7kf0fkaiezadesvtyjicvrd7m1v9e79gk0so,True,peeling,0.5499239695000611,Driven by: an unusually high number of incoming payments (contributed +0.181); an atypical number of transactions (contributed +0.173); an unusually high number of outgoing payments (contributed +0.141).,-0.988106705362871,-1.0908284876337198,0.17256274711642283,-0.7784741181922082,0.18058164997606993,0.14122321538402177,-0.24489444894291432,-0.36932871887420493,-0.044434969885802554
bc1qw3c1qkbhb7s9tj1gm25len606n9rr7s20cv3tl,False,,0.5494335290594919,Driven by: an unusually high transaction frequency (contributed +0.066); consistently high peer geo-velocity (contributed +0.058); unusually large average transaction amount (contributed +0.039).,0.03902593711729586,-0.6210808786774287,-0.6960972160311168,0.06614655376830575,-0.3336589293122011,-1.0283209267539124,-0.08706942415389009,0.058236941606493516,-0.4056946468165771
bc1qvoi8uyyf1irym81cmftdrluxm60an0jbzutrut,True,coinjoin,0.5490161482317403,Driven by: an unusually extreme single transaction amount (contributed +0.244); an unusually high transaction frequency (contributed +0.210); unusually large average transaction amount (contributed +0.190).,0.19002793402760063,0.2444263960063911,-1.1396510038852072,0.2104095871321453,-1.1580744009793589,-0.9232509012934165,-0.04973285050744769,0.03752302300200193,-0.40895831992135423
bc1qj0ua9o6h0feeb9i9exbnxdxwbc1jlidiggn92f,True,peeling,0.5488423560286547,Driven by: an unusually high transaction frequency (contributed +0.137); an atypical time-of-day transaction pattern (contributed +0.127); an atypical number of transactions (contributed +0.112).,-0.9786660732070915,-1.27240903906239,0.1123144994054752,0.13670627226359985,-0.4312389656241534,-0.40751705198327004,-0.12282384092763997,-0.1554993904536739,0.12653245896184984
bc1qd9y9b1yp4bg4w4hp5amvov4oyiz9iycr0l32u5,True,peeling,0.5476926689439044,Driven by: an atypical number of transactions (contributed +0.178); an unusually high number of incoming payments (contributed +0.165); an unusually high number of outgoing payments (contributed +0.131).,-0.7202601806226322,-0.48878473364395436,0.17849550848007123,-0.9410656411771054,0.16517663877558791,0.13096742859659102,-0.5906800043088339,-0.6668923071858809,-0.02856480574132979
bc1qsr3jfyusq1u97rwjvie6dueprtiry3ti0m2q22,True,peeling,0.5475225405896402,Driven by: an unusually extreme single transaction amount (contributed +0.236); an unusually high transaction frequency (contributed +0.178); unusually large average transaction amount (contributed +0.177).,0.17735398085246945,0.23631559980682446,-0.6901151219753215,0.17775186140023552,-1.7836954806332599,-0.002871284747869695,-0.4585979228912796,-0.24773116216478652,-0.36542675525985824
bc1qyil8sa3idy3c7rm6j8y6rh05hhiwfd7yxw1tbr,True,fanin,0.5473022455942542,Driven by: an unusually high transaction frequency (contributed +0.202); unusually large average transaction amount (contributed +0.110); an unusually extreme single transaction amount (contributed +0.055).,0.1101501993044429,0.05493308398152232,-0.5899509829499504,0.20209026475572917,-1.1094906989179258,-0.25838031973503683,-0.6275448096127038,-0.38412002971289994,-0.3487550496673291
bc1q2zl15s74nddafs1iym90pkr1ifsi159i3hz3zs,True,"fanin,fanout",0.5471589885105134,Driven by: an unusually extreme single transaction amount (contributed +0.210); an unusually high transaction frequency (contributed +0.202); unusually large average transaction amount (contributed +0.167).,0.16689306081449048,0.21028690607451228,-0.9523591005737521,0.2020580775149365,-1.3048102305662392,-0.7251540903480552,-0.15523192083492596,0.033137487510414836,-0.4220193202753639
bc1q46pl5nbti1ncv10x6wm1xrp4jdva787tag2m09,True,peeling,0.5462130809921933,Driven by: an unusually high number of incoming payments (contributed +0.177); an atypical number of transactions (contributed +0.172); an unusually high number of outgoing payments (contributed +0.141).,-0.7465322629387562,-0.7705469377639733,0.17155238317669344,-0.8624626278937089,0.1765269985639347,0.14142850871982818,-0.47343540122714783,-0.5225795440454092,-0.035576898802676324
bc1qit8d9gx2hivdts8mg00crz17a8rnxpwnua6tdx,True,peeling,0.5461896177291875,Driven by: an unusually high number of outgoing payments (contributed +0.199); an unusually high number of incoming payments (contributed +0.190); an atypical number of transactions (contributed +0.178).,-1.368255691816203,-1.2293941288482317,0.17812763101462273,-0.8728462055627916,0.1898388553286509,0.19886448671844056,-0.002854125227996317,-0.07881732191530091,0.06434562848269702
bc1qlu1eao1l9nypu87h0posqf4tiinjv5s1hhw9in,True,peeling,0.5455473231553274,Driven by: an unusually high number of incoming payments (contributed +0.191); an atypical number of transactions (contributed +0.165); an unusually high number of outgoing payments (contributed +0.149).,-0.8673640252061013,-0.9052699592747419,0.16460878892283734,-0.8044059926974019,0.19110942562650635,0.14944916168023084,-0.3167809126048648,-0.47930798837151134,-0.03563842881552396
bc1qlba0x9a8f8bor2keg7v48tpg7uv5ipbxmmnr1v,True,peeling,0.5452661363720884,Driven by: an unusually high number of incoming payments (contributed +0.191); an atypical number of transactions (contributed +0.171); an unusually high number of outgoing payments (contributed +0.163).,-1.1412092924066233,-1.0656129242421686,0.1710958165193113,-0.7062452967413402,0.19124933449333067,0.16293258384534523,-0.15411832293808048,-0.22761205790922656,-0.12645983733183447
bc1qy4vy32i3pj7k99bv2j3t4h8qfdtn0plcfr7cl6,False,,0.5448302398484619,Driven by: an unusually high number of incoming payments (contributed +0.161); an unusually extreme single transaction amount (contributed +0.125); an atypical number of transactions (contributed +0.098).,0.008785104902236945,0.12517659381625548,0.09811917430900151,-2.0233992592422236,0.16118258988618214,0.08282172540473627,-0.44863078297341985,-0.5954122638182493,-0.2928026655492296
bc1qte0y4hi5bhj3kfxsmtsvawnwgxv38pfitcgm6e,True,peeling,0.5447053419731225,Driven by: an unusually high number of incoming payments (contributed +0.202); an unusually high transaction frequency (contributed +0.105); physically implausible peer geo-velocity (contributed +0.041).,-1.9537619905721526,-0.9854093809903068,-0.050206572515107524,0.10483634684614497,0.20170828522447187,-0.14917133664554924,0.04111718087018448,0.009361982840387924,-0.09924569743007168
bc1qaj8x2bh2ns8jr1vmymlinov953a5o47aet81iq,True,"fanin,fanout",0.5441433130823637,Driven by: an unusually high transaction frequency (contributed +0.133).,-0.4061674845443657,-0.9401796481109546,-0.3991400183300724,0.1328186865013785,-0.5579366969902858,-0.1378003484601215,-0.15299473324748888,-0.31095132772637124,-0.09316159965439684
bc1qlmi1j1z322kaioz46te5u9in7ofhepn3vwtkcn,True,peeling,0.5439606360015632,Driven by: an unusually high number of incoming payments (contributed +0.195); an atypical number of transactions (contributed +0.094); an unusually high number of outgoing payments (contributed +0.035).,-0.7612043079177826,-0.2039105562524347,0.09388947190910554,-1.708727771521743,0.19474850467103919,0.0348787362237596,-0.10954243206442618,-0.09947178149095223,-0.3012103061871414
bc1qyvy96qzusofvd2ml0lrk4t0rdx0gh9q7i2hkr6,False,,0.5428315129799279,Driven by: an unusually extreme single transaction amount (contributed +0.138); an atypical number of transactions (contributed +0.011).,-0.003157953165095977,0.13801352065106837,0.011398401844093116,-1.3314894641463098,-0.45924614472652336,-0.3624815410595094,-0.18123750375253828,-0.1743128296854341,-0.4673253802277416
bc1qd7gd0nwevhvqe5kn0w0brnb84xx9jc01jr5gxq,True,peeling,0.5420157777727944,Driven by: an atypical number of transactions (contributed +0.177); an unusually high number of incoming payments (contributed +0.160); an unusually high number of outgoing payments (contributed +0.137).,-0.662481791351172,-0.4667228479878371,0.1771616427965067,-0.7856157436639604,0.16002185202367863,0.1374104753249653,-0.6475181594949758,-0.696430425337219,-0.023436557929109057
bc1qi15cqzcuctsuflsehuds3qsqcq30o30ubmc97c,False,,0.5393976139440082,Driven by: an unusually high transaction frequency (contributed +0.211); an unusually extreme single transaction amount (contributed +0.207); unusually large average transaction amount (contributed +0.150).,0.14967532024693062,0.20718792693262816,-1.0595636205360068,0.21106654185784424,-0.5716875368097437,-1.350765323461247,-0.0265703707887939,0.06830757630048903,-0.3636950862373327
bc1qjme129ymwaz5gke1rzt23942irjji6cmyul3di,True,peeling,0.5392307590280205,Driven by: an unusually high number of incoming payments (contributed +0.171); an atypical number of transactions (contributed +0.161); an unusually high number of outgoing payments (contributed +0.141).,-0.3947160058219593,-0.04274872447477416,0.16115178155761253,-1.1566378354442148,0.17057051524755026,0.1412721439427885,-0.6862378496464095,-0.7401195787760977,-0.18400630595297213
bc1q94i1q2g15r83y7418grzrky8raquefimddx13t,True,peeling,0.5389916190169327,Driven by: an atypical number of transactions (contributed +0.186); an unusually high number of incoming payments (contributed +0.180); an unusually high number of outgoing payments (contributed +0.134).,-0.5633147318858809,-0.2696055847027576,0.186228588352678,-1.4002371957158348,0.18006547658514166,0.13397271937829483,-0.39325392147795846,-0.5396850221439269,-0.05908601034401546
bc1q87xw69hzgopjdn8ezp7qyezg52kre4v9kypofk,False,,0.5385279005588977,Driven by: an unusually high transaction frequency (contributed +0.160); consistently high peer geo-velocity (contributed +0.138); physically implausible peer geo-velocity (contributed +0.060).,-1.1808054680809605,-1.5711006314641358,-0.1447272862643024,0.15972532664034514,-0.04332216409019565,-0.04021164191533763,0.06015317696827998,0.13800411547177852,-0.08990967578064196
bc1qviy3zt3p6srd84bqq8dywwmoc0bj98uud7kw64,True,peeling,0.538430103453753,Driven by: an atypical number of transactions (contributed +0.187); an unusually high number of incoming payments (contributed +0.165); an unusually high number of outgoing payments (contributed +0.133).,-0.5755114633918286,-0.33372209756354054,0.1874923962258958,-0.9388539181735402,0.1646234504694567,0.13273208887983415,-0.6133293620630589,-0.7041542101276436,-0.028786814429459965
bc1qc6lbpj8t22c50b8y5dnwnguczh9ier7u8h0imj,True,peeling,0.5381449642254031,Driven by: an unusually high number of incoming payments (contributed +0.190); an atypical number of transactions (contributed +0.179); an unusually high number of outgoing payments (contributed +0.151).,-0.8932229042125621,-0.9592236798155908,0.17896651524144622,-0.7935253316670262,0.1899805336438103,0.1512864323808276,-0.21209706122666033,-0.3404195742768722,-0.02342562308228022
bc1qpki7p5tb94874frhocn9j2qp89uzfk8ut0cvs4,True,peeling,0.5377329868896022,Driven by: an unusually high transaction frequency (contributed +0.189); consistently high peer geo-velocity (contributed +0.128); physically implausible peer geo-velocity (contributed +0.084).,-0.20151632532505243,-1.0491001778749183,-0.5914385358011237,0.18902796520676834,-0.1901483620012983,-0.8449209582510012,0.08352968801088997,0.12782382525798733,-0.21361857596945627
bc1q7f638zkrg6wmz0zcssf8hstrlt4csnc0zjxoq9,True,peeling,0.5362819917925792,Driven by: an unusually high number of outgoing payments (contributed +0.202); an unusually high number of incoming payments (contributed +0.195); an atypical number of transactions (contributed +0.186).,-1.3783885508200686,-1.0286401899358044,0.18553126886946295,-0.7888748807599406,0.19539426987494674,0.2019176907052651,-0.04118225128749032,-0.06200058138731232,0.06581759268769338
bc1q5uqpgb7r3ocwbfuk9e1v2isqp49kwv08hhxfgc,True,coinjoin,0.536243760516716,Driven by: an unusually high transaction frequency (contributed +0.202); unusually large average transaction amount (contributed +0.140).,0.1399904996536541,-0.159827229644348,-0.725307912500191,0.20194924295782388,-0.12789948105178348,-1.4985458978272972,-0.12495843479558896,-0.017015316134166913,-0.3377574006021265
bc1q46t5bc1u0zq3g0rrsxqsaaye8s2wcz5g19qguy,True,peeling,0.53623982706471,Driven by: an atypical number of transactions (contributed +0.183); an unusually high number of incoming payments (contributed +0.168); an unusually high number of outgoing payments (contributed +0.135).,-0.5751796452050624,-0.26047996221794384,0.1829528060075349,-0.9918074546229881,0.1682093629597925,0.13458683176224673,-0.6102433759126128,-0.6460153914891791,-0.05128668607281104
bc1qnsvsojrpp7r93fezez5ehr07n8voeubfn9kr2f,False,,0.5361374623755828,Driven by: an unusually high transaction frequency (contributed +0.213).,-0.25097529253772144,-0.8707481273757158,-0.46966199911509315,0.21250644476568795,-0.3137251496462506,-0.28945289192050183,-0.11819224912815633,-0.03917604045505332,-0.5070165190373499
bc1qc67aibxjunms9m6egzgaap5uvk3oqqwm0dt08n,True,peeling,0.5356572286283972,Driven by: unusually large average transaction amount (contributed +0.205); an unusually extreme single transaction amount (contributed +0.197).,0.2052808065070723,0.1968308696984573,-0.18419727517029968,-1.1738264015953048,-0.7134662568143728,-0.4482176994103273,-0.23213588267786325,-0.22203111926251357,-0.06143398994152965
bc1qaard7dq8vdgwmqebn26f4dqwml7o610hlsefgb,True,peeling,0.5353644087329285,Driven by: an unusually high number of incoming payments (contributed +0.197); an atypical number of transactions (contributed +0.179); an unusually high number of outgoing payments (contributed +0.158).,-0.8060728942943578,-0.9071516222601136,0.17947012717977998,-0.7446571318577684,0.19695599481174894,0.1584712840334857,-0.26919924121330496,-0.40239944304871134,-0.0305322027591011
bc1qc9qh1j5tac9pfhj1oycfz61i3eyj5q0s9ajygz,True,peeling,0.5352542946043712,Driven by: an unusually high number of outgoing payments (contributed +0.200); an atypical number of transactions (contributed +0.192); an unusually high number of incoming payments (contributed +0.180).,-1.2134581034866672,-0.7894428764218885,0.19195091718797738,-0.7297159071645984,0.1801917604660257,0.1996938579908716,-0.23332173104800863,-0.27710483369259675,0.04913207673878392
